source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_g_mean_flux,phot_bp_mean_flux,phot_rp_mean_flux
2703116184035409408,338.09070573105816,2.5858986330180294,3.090265587273278,-35.41854095852576,-45.04437717352015,6.0008893,6.4960737,4.748072135629656E7,1.6090305048474615E7,4.5339698148828216E7
2714667000361983616,344.6479589507638,9.356213327654489,,,,,6.2967134,5.705074625898126E7,3.131485666189613E7,3.871502892326789E7
2732748159843086720,340.2207745467089,14.549810289979545,,,,,5.8654714,8.487076710816145E7,5.922212470002691E7,8.02592102634129E7
2735496904552757120,334.848833122075,15.545723327254564,2.2766007180055055,9.927687726466381,-9.728171801452339,-1.8982452,6.1675463,6.425816671884432E7,1.8287290764202066E7,6.838878047549963E7
2833480089420707200,342.6633008188593,19.141156480380207,6.959739784525687,57.442322582481246,-11.042622321942243,-42.035522,6.2345843,6.041057915069619E7,2.6960565858933866E7,4.7687676415615894E7
4966273540519954048,38.27917618500846,-34.650047477589084,8.512288321233498,-18.216451874309133,-18.057747047131627,10.381598,5.6325955,1.0517402869077523E8,4.7524253688028485E7,8.220543608480495E7
4984043332051944704,21.74227403286455,-41.74749626455927,4.772224774299205,50.70403765715005,-18.44253750254338,-6.9787784,6.237306,6.025932504645036E7,2.3317320795126233E7,5.2879871999247864E7
4988805179472314368,18.189803839259103,-37.85661201917029,14.558951887324197,89.15151728809366,-30.227304624560915,,5.89374,8.268955453790796E7,5.306313600157682E7,4.4111758882024765E7
5022945084235254912,22.930201282615307,-30.28335904265981,8.765657642109396,-4.929494725797426,-58.757397570547255,7.0128994,5.499884,1.188483265668932E8,5.2678514013254315E7,9.484805140966915E7
5027189851953932032,16.135493831808983,-33.53292618120666,5.69850558654099,-43.81529297852412,-13.765671307683045,13.199641,6.172863,6.394425497145368E7,2.8320736704730242E7,5.0894189007235415E7
5039458511933239936,24.97404163902636,-22.913496435043218,2.059340788923323,-15.654004343841361,-23.72658351413658,-8.439073,6.3946857,5.2128176410600625E7,1.3364053680283856E7,5.843670860892818E7
5064205117059841664,40.01022084194733,-30.63396290091895,6.532089832657111,-14.241907321862229,-62.66696864701338,-4.1292834,6.256057,5.922758865359257E7,2.7006112039002936E7,4.5968101668120794E7
5079059656590819584,43.397581512102946,-22.376656605484467,9.209818198859514,84.29025456215467,-77.63290654476727,49.82855,5.620814,1.0632154611468856E8,4.664263929501391E7,8.581295540128788E7
6619395114035381120,330.6719927182923,-27.367533756886008,3.100394087228112,-28.014436099474047,-33.9837985822453,43.966946,6.474274,4.844366489895782E7,1.845266078719171E7,4.3053204861376785E7
6780184705185854464,315.16879878831037,-35.29218890138812,15.848143203611206,63.86336338649698,-65.74741012686403,-19.143845,6.4965363,4.746050040272226E7,2.2991362453007963E7,3.739946157390904E7
6788260446292480128,317.5248392210331,-29.721079139061434,2.963427553262901,12.341365852900555,-4.811861414067864,-1.9899794,6.0390306,7.233266994874999E7,2.3226770237471648E7,7.19409288171471E7
6835630808830311552,318.77759335527435,-17.345264638760856,8.460075430085206,4.163285288697612,-19.318703602082806,-1.1547031,5.7948265,9.057661773936783E7,4.194902252375264E7,6.908160401761356E7
6840420728156732544,329.25759213627714,-14.113452102945807,2.4720769049685423,-0.12179522454553582,-16.566457132862077,-17.226316,6.416926,5.107124485002092E7,2362931.055584249,8.802403520140144E7
6844857498093935360,324.33333041707164,-11.460744395121575,1.2487803867729237,-2.724181323476397,-8.112576223167707,11.548697,6.419679,5.094188286562872E7,1.2413805105074318E7,5.8272378087909475E7
19400302852196096,38.76719730257708,7.470469368702623,8.785114756194753,-5.952657478359894,-117.11358654463915,-29.664211,5.8909745,8.290047736832012E7,3.735001311190477E7,6.590395963797117E7
24525263988276224,36.204501672929474,10.610491886630948,4.248273226042387,20.978552328592972,-15.021778233274963,,5.4581585,1.2350465642370923E8,9.41661702771289E7,4.817095154871383E7
35003163124358784,43.29902482766639,16.483181636109737,8.862685214899368,63.739365743309854,-62.66502420825043,,6.195142,6.264552186723151E7,3.7020637879711E7,3.742285254843587E7
86624581213365376,37.66044903614982,19.855148782293032,14.032417332808125,79.91967789571066,-34.77938597989551,,6.0858026,6.928284884539624E7,4.498821160398275E7,3.596684640283777E7
91029323577845888,28.879860371612416,17.18933152992776,1.4526951803852197,-3.8006393398239053,-7.269408389988784,9.397581,6.4606843,4.9053831897698924E7,5437113.760338254,7.147252936884588E7
95252169783194752,26.647231527501074,19.08456676777783,2.542119749364663,-7.097994212352878,-6.046855421351196,12.476188,6.1554437,6.497843883149715E7,3397398.6486473903,1.10711098212256E8
101708953033736576,35.31041342880178,23.42653765453267,2.6054519475515034,7.775017528592926,-14.919524110728592,-45.443943,6.0456877,7.189052294888337E7,1.0377746249231203E7,9.92977660173102E7
104492744676502144,32.071046089228346,24.819294125730373,2.129417001543598,17.708785151112675,12.513522888284434,31.766798,6.030743,7.288689561903429E7,1.4450974877667736E7,9.072229273862883E7
316356987397835392,23.959949928060023,33.83472161025129,9.88192589788143,-42.28020314223294,-134.51287046781516,-12.157515,6.245898,5.978437016315243E7,2.6875712240633097E7,4.7256628506807804E7
328338090729271040,36.45810075455956,37.01373972716957,1.6131873142975797,2.3388372534573727,14.12161365352566,9.925667,6.4445596,4.978779804814575E7,1.3177118899003899E7,5.444004226970105E7
362706006713454208,14.559440907551492,33.95056749428787,17.0697480739612,36.459441598184426,-71.31984645091855,-23.130724,5.7349668,9.571061071515267E7,4.410976875824408E7,7.351480020750527E7
365652216839649280,9.33836579713746,35.399489729130536,3.1951606217875694,-9.135153198542765,-2.980141133817136,-0.6075792,5.203083,1.562116618994449E8,7.501284616040383E7,1.1587620522040316E8
366691633284897920,8.789948131780458,36.832162020576135,3.5864536149372443,-21.34721632773346,-15.83499410446452,-7.4785075,6.0719523,7.017231674750718E7,2.5379379272965632E7,6.448816535156709E7
1801210503990080896,326.0366959638565,28.741908894744604,,,,,6.067548,7.045757201073356E7,5.401114415301733E7,5.1332184883522026E7
1851857686061516800,318.54286418991296,29.900959765729137,2.0340635221608974,2.7008083551862727,-0.2361786691028377,-7.3275633,5.8752155,8.411250792207097E7,3.7004047997529805E7,6.735263533722049E7
1887488288072054656,340.43916082719153,29.30751266914261,11.654603169833507,-4.553432607427854,-36.588401311760194,7.0717297,4.7996097,2.2651811763606066E8,1.672958667186366E8,9.883506084898102E7
2067940033342775168,308.4522960339023,41.772361263896755,10.419047955536525,-1.8863583626930023,-66.90031945350297,1.0876532,6.230131,6.065886776589829E7,2.7689190987935506E7,4.7204816248865984E7
2084032554258818944,306.75991741941476,49.38361485992797,25.60347503014155,68.77375186057708,56.818611087578105,-23.32578,5.6450872,1.0397089655879867E8,6.5300489604720764E7,5.715670410763178E7
2089390440050972416,299.9741265716999,52.14986686419233,3.1532084120950286,2.646752732257405,7.544592601573729,-38.53182,5.119159,1.6876524328663975E8,1.700269811806366E7,2.5016958172429177E8
2157500993499556096,276.92600167765454,59.54928581761057,9.053484883350961,45.37809031328716,38.892389009204244,-11.28851,6.169439,6.4146254800988264E7,2.9664157149035722E7,4.942961479521785E7
2168762947517127040,315.8591586385053,50.352121832693534,8.443028939753566,64.52621294068226,46.47501676817201,-20.152475,6.1360087,6.6152029852588624E7,3.1020341948788643E7,5.0209769996862456E7
2171884044406041856,319.6893254700659,50.06933751905415,1.942768002725633,7.613082058929587,-2.0832004807837246,-3.4379358,6.132192,6.6384989204089195E7,1.7325658797105905E7,7.269149400083885E7
2172570143966440192,322.82599145297047,52.195784504889424,6.2452737580393,29.44933379409405,56.60606989696451,-4.203708,6.4338627,5.028073501107876E7,2.343793996344113E7,3.846796649239987E7
2184864986064803200,306.13492398296387,53.55198385544046,2.3494509534359502,8.821388474689066,12.604701518315395,-12.76185,6.474134,4.8449938927426174E7,3.528128588348779E7,2.112722604622093E7
2189233345760159616,315.537588748664,56.66961855487149,3.00770813729508,8.20723168974371,0.9031778692696046,,6.2875686,5.753330166798151E7,5.041144810958678E7,2.5952057821705457E7
2192287033139966848,317.95093368918776,59.98658089093289,,,,,6.065299,7.060364128223011E7,7.114915074009435E7,4.887008460951941E7
2200153454733285248,337.2928846512036,58.41520817273959,3.5550642334569473,14.559642753326361,3.2375195232330003,-12.815735,3.8505998,5.428837860346775E8,2.77164146669363E8,3.9330034823655695E8
2200294157859124736,335.1615133777372,58.40999904397925,5.907205729246837,-3.2179390454617334,21.21917299770943,-19.144829,6.2105837,6.1760862252403654E7,2.8907611768614326E7,4.687720793508706E7
2205279584096889984,339.66271762184084,63.58438561837723,10.647741020295081,0.19618064944880498,-19.295107582163556,10.656148,5.162956,1.6209297850313526E8,1.1325400769398052E8,7.38929624053676E7
2205585660645440000,337.0813007415497,64.08501496689826,8.163540045166753,9.367697864580466,-31.510986606107156,-27.558426,5.9974713,7.515506854261738E7,3.310521109088887E7,5.995429865197654E7
2218144110660778368,330.9498703431263,64.6283669591411,32.1200261538732,212.56277953038406,89.05767310179499,,4.3197494,3.52409011415957E8,2.1481701987402394E8,1.9113967465579697E8
2229060783650256512,354.8379071218525,74.00262970902597,10.052464700239145,-10.246620929687795,-10.765882497579327,8.395069,5.752431,9.418341819215612E7,4.546597317609006E7,6.936301374173793E7
2239204740488748928,293.29198194570836,60.15871422554858,2.3607903851416467,3.246629527413606,5.209334004496257,-18.320362,5.689947,9.97626408571216E7,3.2482908113015816E7,9.803580140790115E7
2243727100534928896,305.33962477814043,63.43177198426275,2.499009918298401,13.235346595790036,17.625156121580922,16.500788,6.2092476,6.183689088525275E7,1.8314552398578368E7,6.380861004371947E7
2270451142963759744,317.38189524895535,68.49069786975204,5.439977069004045,-44.209930404421186,-44.92142940329978,,4.64416,2.6138632932663953E8,4292606.986197845,4.614930915798578E8
2297352516001336832,311.8886154140123,80.55209460631015,7.7308638372617695,-28.812345155507263,-37.206930435138695,-26.590988,5.026581,1.8378684695723552E8,7.777681093944947E7,1.5086181066748035E8
2318763305928202240,7.058571083754358,-29.040382395353625,7.7612414046878015,-46.44839072578128,-26.521951821251243,19.282988,6.457604,4.9193217013768114E7,2.1715138021324534E7,3.9083382988072775E7
2321573107893212288,2.893445075101943,-27.7996623376141,5.7131873240948705,5.058133970659721,12.900241017375462,-4.4647894,4.986435,1.907097087526047E8,7.308079755303954E7,1.670951531241968E8
2321733980187923712,5.380160576637315,-28.981791292687635,9.572373859502258,33.034238745277584,-72.24415984465278,21.06729,4.9200583,2.0273252484710142E8,9.36346239608924E7,1.560372672792765E8
2338223871465442560,358.17028128607774,-24.985110869743092,3.313957568549635,-7.682474386761138,12.893498898254212,46.036964,6.3601193,5.381447464166044E7,2.112343547082051E7,4.671145189824076E7
2345717661684915072,13.169449814459528,-24.005690655603203,6.061895751989178,37.139767234460834,34.29759578669603,37.043873,5.0670624,1.7706053054362667E8,6.970995944880556E7,1.5331093162150633E8
2347526701909249664,6.811436727025619,-25.5472466317879,5.319542385710245,31.507183767469456,-16.462827047860934,-4.8336363,5.726869,9.64270996654437E7,4.426181718108394E7,7.446375094055115E7
2366594638716759168,2.139642121089229,-17.578364695103318,2.3085018346406954,15.340108975819586,-47.175794406460284,-17.258884,5.32114,1.4011700437429467E8,3.9010016389714055E7,1.5103926490585586E8
2372822169497640960,12.357219476591224,-13.561735412506614,9.981714338763407,105.48944002511519,-104.48077955792262,3.4533832,5.17749,1.5993762007592714E8,6.259348683092111E7,1.4145609899084923E8
2376965163670518016,10.958700435492476,-12.012720671703747,17.103762912682033,2.4349258809323517,-201.22389630962448,-9.477365,5.70932,9.799833614750262E7,4.295878592997218E7,7.875347243584794E7
2382432588318472704,345.9090232016921,-26.813270716836474,1.9864364714220433,21.240883087214804,4.862300216859763,-25.085415,6.013142,7.407810615919991E7,1.977527296126491E7,8.093868387749074E7
2391220091406075648,356.05046034296106,-18.27695873545424,7.590156138744312,28.824859396586188,-2.063795920502489,,5.2236905,1.5327471357510933E8,1.151630757377149E8,6.2313892831995584E7
2394297418293724416,355.44092680677056,-17.816528929503807,4.5742609667254985,14.331818560774217,0.6788054608644787,5.802996,4.6048746,2.7101721975517416E8,1.342438405382043E8,1.9209777673001367E8
2414783622022208128,0.9350673848393924,-17.336031385276243,10.507528415461392,25.36305036394653,-8.987034856458196,,4.5165873,2.939760215879018E8,2.1498126740610117E8,1.2296942840892535E8
2417039407565854336,3.6691614711461873,-14.805421143341647,7.781379833304934,123.00523926567199,-40.638107506771235,-24.906181,6.347146,5.446133277467621E7,2.4462952727768954E7,4.292548339925926E7
2432369829471667200,354.4149924490531,-13.060123674107357,11.011908567185886,34.87482474339893,26.45104017596647,-12.866083,5.3765326,1.3314770539089265E8,5.992525056432329E7,1.0434654227799965E8
2433522255096671616,353.0528298944928,-11.544615384278536,2.6944985643813006,4.096207564001154,-13.47986103912772,-20.98146,5.9375978,7.941594191641913E7,2.3668818172183167E7,8.208077682605004E7
2434686809709175808,357.5619937520699,-9.973790317697807,10.311980683393562,137.4284721503602,78.01315510849318,-16.815552,5.618897,1.065093860443575E8,4.5958289320412435E7,8.663232590599175E7
2461150714560126080,27.865310207287475,-10.335213090796154,12.877029083346933,39.75208362721663,-40.95550224921211,,3.4277625,8.013859476110779E8,3.222859833379425E8,6.343529834424514E8
2482538517822679296,21.468464207532914,-3.9275037743909578,9.997774334699654,62.03306153590609,-25.714139462636567,4.400303,6.080184,6.964231087268743E7,2.7181842301547933E7,6.049726090960278E7
2531779768115636992,19.15075342521739,-2.5006521246476354,13.362183677269268,-100.33307155492851,-63.689362147116896,-26.986404,5.280871,1.454113981510861E8,6.716679616666798E7,1.1264758367405722E8
2605155264278408320,342.1260193936463,-10.555441093448017,7.808103535805338,31.69397726781109,8.1157176518648,,6.134507,6.6243593427649446E7,4.2561348873610385E7,3.526072470304877E7
2611779821835568640,343.83835736328456,-5.689693765927449,2.7377656020006236,-4.082439054215332,-4.78550149472896,10.158378,6.4472065,4.966657697214835E7,1.4202057431811213E7,5.241365861885374E7
2618221581289625984,327.64803378506497,-8.982746350847675,8.372122587393328,66.66960284726294,-43.54091934572684,2.771653,6.1605654,6.467264781945294E7,2.6251974994755965E7,5.485253535815738E7
2626301656019381632,336.02880931601555,-4.837057591753135,,,,,6.417654,5.103700668926058E7,6.798467702932638E7,3.8062179500033006E7
2647368298807343360,351.68182504069233,2.4784518971621896,6.462877323013486,-7.4971959438340905,17.727402817945503,2.8075266,6.4219093,5.0837367130675E7,2.2329211486696325E7,4.0676261875918545E7
2667335258168556928,324.43847284374436,-7.854310194669084,18.23237478392839,114.89003802108721,-24.434456242196276,,4.641373,2.6205804778960153E8,1.742495778105246E8,1.2735012930720526E8
2681257411839532800,327.89049198831594,0.7704752562639074,7.127567747489562,-7.523466467483642,-15.917304775869692,2.5433538,6.3693843,5.3357210038319364E7,2.5451690724509876E7,3.9842300039069675E7
2684398063724433024,321.2152858566145,-3.3985773222421685,15.270757250493595,-6.188935083319324,-49.75248477853795,-22.542822,6.3159027,5.60512888649619E7,3.5322789942256995E7,3.0505226494801115E7
2689992378886954496,316.63929361483986,-0.10500446299511347,2.5455275894771234,9.745964348227826,2.6142037489470447,-22.148834,6.3480363,5.441669739233979E7,1.8513347404456414E7,5.194193196275446E7
4992538055808271360,6.551492767246445,-43.67968625508389,41.72283479422134,106.39361217909845,32.491242856046014,13.752992,3.9185052,5.099700404306521E8,3.4468588776496017E8,2.5475744843219545E8
4995360192918817280,2.983042955134016,-42.17233453093016,7.217841941437516,-87.72405574489314,-43.637597356950536,20.95438,6.2607827,5.8970342190963365E7,2.676925356282792E7,4.604420084260851E7
5015884810835055360,21.168468052587226,-34.13976421003173,6.708452643408522,85.82489118159005,41.23938917593037,43.79791,6.4451795,4.975938714051692E7,2.2982546952009015E7,3.830555119117846E7
5023396605555904768,26.239731497957063,-28.726884200088325,4.217909954868563,-23.740065304134674,-76.10241411918034,24.32889,6.124684,6.684564538191546E7,1.7839774509199694E7,7.361693190655807E7
5078091055566935296,44.34952158451031,-23.862328235374992,20.54064042171187,101.71173796692679,-36.59916955088188,22.22213,5.399037,1.3041636320820811E8,8.56585181541532E7,6.624041876283952E7
5138583470906534016,31.19460817508321,-17.287583154732143,1.8774105933147593,24.787191289513977,-15.104290876449081,-43.604183,6.3270955,5.5476428357298E7,1.1454725262375563E7,6.813501989985694E7
5145955421492456960,38.0214809025442,-15.245178454511375,43.37758108787431,-29.289736130936447,-61.80466190641542,-26.821629,4.5949807,2.7349822268800586E8,1.5634298304248106E8,1.63218457365331E8
6603237069110449792,343.98714540662513,-32.53947887896725,19.16179864630112,11.619731467367302,32.63812773122973,-10.8808565,3.9415772,4.992474911492916E8,2.2805345862100512E8,3.7974428354005873E8
6791349970886632576,320.9831736394564,-25.202587660028865,4.397580195364688,56.57867201492448,-23.275068951117362,-11.21634,6.1635323,6.4496154767169625E7,2.7917953035926305E7,5.234840542879905E7
6834597233540521216,319.4887685316415,-17.985142924587112,4.277004161702884,16.026286642661333,-0.9668855592342167,-3.4660554,5.366864,1.3433867798229423E8,1.0279189565471128E8,5.245397711419877E7
6882322394737916928,317.3546149532661,-16.61571676464547,3.017434128458693,20.315518625607314,8.834623832983809,15.356607,6.121296,6.705458215138569E7,2.2285865134949517E7,6.480713856059381E7
6917226666239289600,315.748475816223,-0.9247389136077168,2.513050293442716,6.895013193340792,1.3547491489436925,,6.4759274,4.836996835307196E7,3.685347108734585E7,1.914100018564346E7
83740218616410624,42.133895791770826,18.283646586571003,7.301999018272555,41.436966848123326,-32.5664723862785,46.352688,5.4522367,1.2418013409119666E8,5.022614309964408E7,1.0517807406326236E8
93806419367307904,28.38294631835858,19.295477811463165,,,,,4.634965,2.636092945814789E8,1.9232548944910082E8,1.0817117743344949E8
106200458033043584,32.800188021108085,25.936920636956106,6.393999063263928,-8.211044450367792,-4.866317381558847,-15.4294615,5.5583553,1.126171696981838E8,4.235108095297406E7,1.0165912486703435E8
298255246433219456,29.432332558988996,27.804110346172397,6.143232526957839,12.973896846316466,-60.042559176815644,-2.2525382,4.951292,1.9698356781300578E8,4.8922604860064276E7,2.1980255563106176E8
306043774487790080,27.211312373174582,34.14261712888884,1.604000108396579,6.87593736714895,-3.3182487615898975,-13.422476,5.988384,7.578675088562822E7,9709668.585231733,1.069465570611586E8
308747538004536704,20.280865282065655,28.737876150744036,7.743097860546614,28.483753824057807,-74.48581269869061,-37.966354,4.7491145,2.3730172907227856E8,8.657878691958086E7,2.1449563291188434E8
317329883389594752,21.77725230127494,34.37750400270014,23.780714423434404,163.90449143194164,-10.96028645409433,13.230924,6.162346,6.456668455539353E7,3.815552364494641E7,3.852617469892936E7
374478374633139712,15.725952465331586,41.345131337043284,9.565102774463687,-18.379989209016728,-18.49795990588976,6.957864,5.9234843,8.045498750301102E7,5.474094983587495E7,3.847010532582243E7
375641932813492608,14.127783905860884,42.97874531889471,3.0099209637696793,-7.2319037368453545,-9.454073590816089,-22.038551,6.2653365,5.87235369311865E7,2.6942046442775887E7,4.53712575982845E7
383167952467292288,1.9077640415858725,40.14785416469266,9.794068381028424,-27.196407076141412,-30.28609110789494,-28.150537,6.4856496,4.7938774316888474E7,2.2406100156565513E7,3.6616302097468525E7
1794220908573088896,325.9920345575608,22.81511942681937,5.884491100965288,-15.912246830675631,-44.535276775696715,-15.355069,6.0475006,7.177060081539144E7,2.894712513530242E7,6.077092984005286E7
1892029786488799232,331.29737015159884,26.673823945706733,7.39192971296263,28.840579086637224,30.052747566081937,-28.649406,5.3534913,1.3600355607002872E8,5.416082812744803E7,1.172934211001336E8
1899742894921405824,330.1111724572365,33.00618042045014,13.853374055429006,-14.595144047473667,57.02082150199208,0.30007133,6.360028,5.381901071311043E7,3.1962211550573822E7,3.201642182780294E7
1900922808335901568,336.9429935522371,31.840175326672,4.041606777388269,50.63006011325637,29.056211021974704,-1.9281563,5.4824376,1.2077351338933887E8,4.307921561430477E7,1.113585458330081E8
1901075056335332608,337.50772629854083,32.57257698564866,8.243516235251409,31.4879122826718,-13.835622121545317,-18.549797,5.623025,1.061052432928278E8,7.844957396924752E7,4.439400397461138E7
1904438256246875520,339.03273249480674,36.76237577169135,2.9703585870785614,38.77128977105097,-10.136177871864703,-38.65018,6.307687,5.647706492411677E7,1.3692153188037716E7,6.470613490557768E7
1907163911212028928,334.73449858364677,37.76948230587697,14.014375663890409,54.23191863759963,43.99708921739442,7.735595,6.1324377,6.636997051627756E7,4.292977305832583E7,3.488556242232025E7
1924356459138844928,351.0368865577605,41.61286243204438,2.3076421176190878,-11.288027828188229,-3.401866849390193,-14.147832,5.2482433,1.4984745636822206E8,2.9112071248294313E7,1.8830383478842708E8
1926700102535539200,354.3836423549364,44.4289620697632,,,,,6.1323414,6.63758508891568E7,6.852879298581327E7,3.718154826809281E7
1932855787101481216,342.5907744942137,41.95338743061271,2.026566960993235,5.105021180232843,-1.6656281783258668,,5.861477,8.518358716666429E7,5.935997198392345E7,4.128547067439481E7
1937050149083210880,350.1836842126674,44.11600202815433,13.778337521786584,-9.58206304211137,-37.02554718039656,7.641633,6.226166,6.088080368610973E7,4.180829300508956E7,2.911091282064593E7
1953588728112369408,325.8570794217269,38.28357213367722,11.714499948640544,34.3848006140147,-4.262703652072172,-15.91576,5.7041106,9.84696684231347E7,7.2700280224612E7,4.1489207208286785E7
2550145254432544512,12.826452769649837,3.3847224022104654,6.682054311213419,23.10213542699827,-68.0627256759819,5.0882277,6.1078095,6.789267668894896E7,3.0630965886269778E7,5.329779717509714E7
2560447437865650432,26.14971747812327,3.223659945821022,2.5685576443149323,-19.859085169306507,-11.567787082419605,-32.20012,6.0897818,6.902938348567927E7,2.1844882621655416E7,6.896645354721217E7
2571433483172510848,30.73991944698985,11.018755604382516,4.393456896613606,8.846012199964562,-0.6635252305458451,-16.135582,6.114412,6.748108216995083E7,2.6440824223250683E7,5.876202632667516E7
2893648458072296576,98.16238867811607,-32.03042178700928,1.3655549761344492,-3.4637943697625073,4.692158443684457,,5.6639895,1.0217647894238816E8,8.03091304331647E7,3.751606608371755E7
2903055123643665024,87.47596103694335,-30.621184654845774,5.559540750610762,19.988144666209294,-7.9172885307896355,25.381832,6.3936024,5.218020727557294E7,2.474903994486551E7,3.918583962257106E7
2907602738096182784,84.31874372038013,-27.87160002223851,23.078986618478922,-3.7376598497608775,-32.78953688150868,33.14868,6.0688977,7.037002514030679E7,4.40209997717982E7,3.902425351669159E7
2915952807356780672,87.47285693286135,-22.97178688254299,6.192594582982048,-16.02181943117177,21.232696418630535,36.793785,5.856274,8.559277924903525E7,6.089257882589946E7,3.837877296601031E7
2927919754482160000,108.45158530804946,-22.905763014234502,1.3890135483355017,-3.9608918896491203,3.3707439164576805,,6.3311787,5.526820395826968E7,4.4324815355789244E7,1.978615516106134E7
2929257482173779072,107.09120159560754,-20.85939466903408,1.0399977242645415,-0.3810175182776576,-5.521016514998732,13.366569,6.291651,5.731740535068081E7,2.004302805391583E7,5.371815943985118E7
2932289110610225408,103.76140720556718,-20.40492269108038,5.415670116850803,-0.2415968974591478,-10.240984034153797,-12.595643,5.784071,9.14783734305665E7,6.5279412741466895E7,4.097617555651643E7
2944674731133121536,94.0320089395765,-16.61800281964538,3.230650014285911,-8.342561893582817,0.8320486216003574,,5.8933125,8.272212435166954E7,6.485681095449427E7,3.1579588112793867E7
2959077886778934144,76.31753133218324,-26.15266588899369,13.068587023976704,10.08032070043125,-61.995627770673856,-2.5811248,5.3751473,1.3331772812195931E8,5.67327629564714E7,1.1025647812147188E8
2971266110612490624,83.18258484252563,-17.822282254766677,1.6817195427885396,3.3641908258333144,1.4840057540654934,,2.5535128,1.7928403878202002E9,7.533391770698304E8,8.266600125567982E8
2987823587494128256,76.65317765793652,-13.122555202709487,7.645018258928588,18.053565962270604,14.866825333340184,,6.0317483,7.281945058166043E7,5.3881384959821954E7,3.055635397969352E7
2997582921422547072,90.07356053153455,-12.90025576580998,16.33111123869945,-5.412377903647608,-49.970407450114536,35.703186,6.1249337,6.683027601359672E7,4.133938322476926E7,3.746736641523823E7
3005061455916537088,91.3627299378952,-10.242476575555017,18.07928930492714,21.243393737516197,26.689262048826222,,5.802574,8.993258339547634E7,5.582154971388033E7,5.0249937742028296E7
3014913458059484928,80.82711603026499,-8.415606811320702,7.090048760415172,-2.112547986263145,-2.75905543589782,,6.1531034,6.5118645043130934E7,4.9960837453501485E7,2.5303576492506206E7
3021267123439546496,91.66137252913865,-4.193855345667293,2.6007127912014116,-6.523412705591012,-4.429325100645103,,5.338473,1.378978959349675E8,1.0578409231297939E8,5.372475192789296E7
3022721124487294848,88.87583638543782,-4.616632566425024,10.471551475406285,27.270795657701893,-19.818390149708023,27.393469,5.5491123,1.1357997935490271E8,4.888667530589472E7,9.253788806214698E7
3029166186781118336,115.0967001776586,-15.264042654561065,4.691481310896201,-2.17079679577952,-27.677871971690877,0.32085964,4.3859286,3.3157007666392076E8,1.1085739844908594E8,3.1490403247293204E8
3117007476387801216,94.99828976992926,-2.944485599254175,6.52817407737921,-5.767706336924917,1.7907977005546398,,4.1348667,4.178304815334492E8,1.165582213640203E8,4.347072216026258E8
3191433487187986432,66.42633726686101,-9.926647346469844,2.680071375243461,6.24817828778175,-3.1328261130689006,41.854424,6.0369263,7.247299043470028E7,2.3461239128562633E7,7.146987966494773E7
3211922645854328832,76.9620005509911,-5.086810304091459,36.24560427650994,-88.48137357389295,-70.49687410279232,,2.7777147,1.4583470680699265E9,8.09761256447634E8,7.01924509799411E8
3212075924646082176,77.18231993661391,-4.456136052979699,39.439379906617084,54.27815536927694,16.252363020034437,10.306102,4.9814367,1.9158968333444402E8,1.1088312914920577E8,1.1515110078673953E8
3214077516844988800,81.11923705133687,-2.3971524975189644,1.5783049215332816,-0.48323696267196975,-1.2479976130582586,,3.6153696,6.742157866455846E8,5.492847389395906E8,2.5988739135753247E8
3218386949590896768,88.59363044441073,-1.0764341620791782,2.062765911487713,-7.700799971251965,9.172469493690109,112.127235,6.18907,6.299682796659019E7,1.1279130070595123E7,8.133355729814991E7
3220200525301526656,81.4020814382447,-1.4912904029766154,2.9053592933426566,1.0941729640425986,0.6884001734749272,,6.396706,5.203126298360591E7,4.109940269307273E7,1.9225917446152594E7
3221269181884277504,80.44061364362146,-0.3824599223200895,2.8587254462644163,-0.07712764229851093,1.563365766358336,,4.6692405,2.5541743289988944E8,1.9976972730078614E8,9.335818323296648E7
3229429069990276864,69.9468493557525,-1.052503373214647,7.204276243022115,21.26393255247282,-9.459588822841228,32.970856,5.877982,8.389843034976286E7,4.009782238485628E7,6.241557642811309E7
3247049327941271424,58.57264827718638,-2.9528612060588983,9.677748755091,26.877925698646635,1.0069897165140156,24.306599,6.1462183,6.553290836409129E7,4.696778924805544E7,2.920563468271485E7
3253272426315629056,60.383656206512434,-1.5497291488253153,7.465626101917975,28.47918566266432,-15.863379079154797,,5.2467875,1.500485389184611E8,1.162310422457056E8,5.655063909442461E7
4804903029274735104,86.9920166688195,-40.652910001630424,3.6498793881675877,2.9761001014096196,14.65005376553512,13.473522,6.312806,5.621137978418897E7,2.4443535131756674E7,4.5317571829624824E7
4813202727156948736,77.51013086405973,-40.559365351354636,2.465595252765946,10.057605644332437,22.703250981217835,33.598213,6.270972,5.841952502741571E7,1.8986129082749866E7,5.735299056429848E7
4820990877254292608,78.78651642884464,-36.65287437196411,3.617744233518932,2.7774693067568696,4.15819299761255,7.62854,6.467085,4.876552265339786E7,2.18270880140422E7,3.823439365284401E7
4858363277481533056,57.33945132168856,-36.09248199376493,2.5821400322954258,12.117497747965865,1.4262611861737418,42.973076,6.0341587,7.265796151755282E7,2.128259648003103E7,7.597393520298575E7
4878193377709448448,71.95671877772368,-30.019960126050513,6.84788198444892,28.74657130109931,92.71191065308693,6.299492,6.053448,7.137851855783708E7,3.1445464188541263E7,5.7263163781630926E7
